unique_ID,step,type,Transacted_amount,Originator_acc_num,Orig_OLD_acc_balance,Orig_NEW_acc_balance,Destination_acc_num,Dest_OLD_acc_balance,Dest_NEW_acc_balance,latitude,longitude,street,country,state,Day_time,day_number,total_hrs_from_first_trans,transaction_type,alerts_generated,SAR_Fraud
cbb7b219-5808-449f-9052-d37011aa0758,105.0,TRANSFER,40413.81,C906016775,40413.81,0.0,C2138340769,0.0,0.0,39.08367,-84.50855,Covington,US,New_York,4 days 09:00:00,4.0,105.0,4,1.0,0
2b430df8-0eb4-42fb-820d-d58c5b65951b,673.0,CASH_OUT,888905.27,C1419832653,888905.27,0.0,C471935282,220392.44,1109297.71,33.98154,-81.23621,Lexington,US,New_York,28 days 01:00:00,28.0,673.0,3,1.0,0
ca91fafe-8d8d-43df-aaa2-cd1081cd725f,22.0,CASH_OUT,37100.29,C142707413,37100.29,0.0,C63948986,433212.41,470312.7,45.53929,-122.38731000000001,Troutdale,US,Los_Angeles,0 days 22:00:00,0.0,22.0,3,1.0,0
ac942249-039f-43d7-8f40-70eb86dc7213,671.0,TRANSFER,10000000.0,C1607380762,13441041.46,3441041.46,C1683234279,0.0,0.0,40.2737,-76.88441999999999,Harrisburg,US,New_York,27 days 23:00:00,27.0,671.0,4,1.0,0
f4fa259f-679e-4cd0-89c8-7937f6d576de,422.0,TRANSFER,298365.86,C331578052,298365.86,0.0,C18819667,0.0,0.0,35.61452,-88.81395,Jackson,US,Chicago,17 days 14:00:00,17.0,422.0,4,1.0,0
86a33591-cfd1-4e0b-93f0-a76f6297cb46,18.0,TRANSFER,11481.0,C370107492,11481.0,0.0,C1680789799,0.0,263492.28,43.91452,-69.96533000000001,Brunswick,US,New_York,0 days 18:00:00,0.0,18.000000000000004,4,1.0,0
227067f2-3028-4103-8a37-34e5a05c79f8,5.0,TRANSFER,120074.73,C1409933277,120074.73,0.0,C162114152,0.0,0.0,41.16704,-73.20483,Bridgeport,US,New_York,0 days 05:00:00,0.0,5.0,4,1.0,1
fd979759-7bd6-40a3-924e-885631437030,134.0,CASH_OUT,100109.03,C91676568,100109.03,0.0,C307821944,0.0,100109.03,47.64995,-117.23991000000001,Opportunity,US,Los_Angeles,5 days 14:00:00,5.0,134.00000000000003,3,1.0,0
c561e18d-2888-4f7f-9b8c-a87d51ab0267,605.0,TRANSFER,2011285.35,C11988213,2011285.35,0.0,C952860691,0.0,0.0,41.6764,-91.58045,Coralville,US,Chicago,25 days 05:00:00,25.0,605.0,4,1.0,0
c7c547fa-0786-473e-98da-e2e9278312ef,376.0,TRANSFER,248123.95,C551643409,248123.95,0.0,C634586560,0.0,0.0,35.052659999999996,-78.87836,Fayetteville,US,New_York,15 days 16:00:00,15.0,376.0,4,1.0,0
ff3d3a06-0a79-400b-87a9-7bc565735f55,705.0,TRANSFER,404394.04,C57037472,404394.04,0.0,C149688378,0.0,0.0,28.151120000000002,-82.46148000000001,Lutz,US,New_York,29 days 09:00:00,29.0,705.0,4,1.0,0
490fc181-1764-40d7-ad94-6d5b7925306f,608.0,CASH_OUT,388171.95,C1228945957,388171.95,0.0,C1532344738,0.0,388171.95,40.2737,-76.88441999999999,Harrisburg,US,New_York,25 days 08:00:00,25.0,608.0,3,1.0,0
931b53c7-4b1b-428a-af84-18df088dcca8,481.0,CASH_OUT,20296.68,C2072968042,20296.68,0.0,C1480258945,129269.88,149566.56,45.53929,-122.38731000000001,Troutdale,US,Los_Angeles,20 days 01:00:00,20.0,481.0,3,1.0,0
a4d5c629-b4a9-460c-b016-7d4804094816,205.0,CASH_OUT,128572.96,C1976399024,128572.96,0.0,C1192180200,196488.42,325061.38,37.71715,-122.40433,Visitacion Valley,US,Los_Angeles,8 days 13:00:00,8.0,205.0,3,1.0,0
3d9950c1-686d-4b33-a5e1-cea7e0406b52,6.0,CASH_OUT,10224.0,C1284098442,10224.0,0.0,C801412408,0.0,10224.0,32.42067,-104.22884,Carlsbad,US,Denver,0 days 06:00:00,0.0,6.0,3,1.0,0
95810b8c-4bce-4761-ae85-b8730ee91534,391.0,CASH_OUT,4559921.56,C1705309294,4559921.56,0.0,C560881857,2781040.95,7340962.51,30.16688,-96.39774,Brenham,US,Chicago,16 days 07:00:00,16.0,391.0,3,1.0,0
60d71d3b-3af8-4bc1-9078-6c5bc826f9bd,279.0,CASH_OUT,10000000.0,C951363139,10000000.0,0.0,C241707602,0.0,10000000.0,42.4251,-71.06616,Malden,US,New_York,11 days 15:00:00,11.0,279.00000000000006,3,1.0,0
7a1322cc-34b5-497b-9534-ab46711933a9,390.0,TRANSFER,4525901.25,C220187177,4525901.25,0.0,C1783675813,0.0,0.0,29.651629999999997,-82.32483,Gainesville,US,New_York,16 days 06:00:00,16.0,390.0,4,1.0,0
909c1921-a6be-4c87-955d-9f564e490789,725.0,TRANSFER,123259.24,C1518086244,123259.24,0.0,C1924072555,0.0,0.0,37.60876,-77.37331,Mechanicsville,US,New_York,30 days 05:00:00,30.0,725.0,4,1.0,0
312baa53-fd97-4d28-85cd-89c5ef26593d,475.0,TRANSFER,1064995.85,C932045964,1064995.85,0.0,C69741433,0.0,0.0,43.1009,-75.23266,Utica,US,New_York,19 days 19:00:00,19.0,475.0,4,1.0,0
11938cb6-f4e2-4632-a31d-9f4dada5af87,523.0,CASH_OUT,951451.17,C1441123126,951451.17,0.0,C667076483,1430666.86,2382118.03,40.56754,-89.64066,Pekin,US,Chicago,21 days 19:00:00,21.0,523.0000000000001,3,1.0,0
45790206-0e23-4833-9535-b788206820bd,624.0,CASH_OUT,2626957.79,C1966432997,2626957.79,0.0,C966982427,882527.7,3509485.49,47.64995,-117.23991000000001,Opportunity,US,Los_Angeles,26 days 00:00:00,26.0,624.0,3,1.0,0
81fb2ab0-c888-48d5-8449-2e9d9519efb1,634.0,TRANSFER,215299.28,C2040450460,215299.28,0.0,C1735529317,0.0,0.0,41.84364,-87.71255,South Lawndale,US,Chicago,26 days 10:00:00,26.0,634.0,4,1.0,0
4b3f52f8-bc9d-4b2d-90bd-8069967db130,190.0,CASH_OUT,265747.73,C2046465313,265747.73,0.0,C1929273714,0.0,265747.73,41.55838,-81.56929000000001,Collinwood,US,New_York,7 days 22:00:00,7.0,190.0,3,1.0,0
367825bf-6656-4ce2-b80c-b798b08e8aa0,109.0,TRANSFER,3523089.46,C1036579486,3523089.46,0.0,C1338642414,0.0,0.0,40.728159999999995,-74.07764,Jersey City,US,New_York,4 days 13:00:00,4.0,109.0,4,1.0,0
92fb9376-22d8-47aa-b3a3-db4009adb862,39.0,TRANSFER,18887.0,C725825783,18887.0,0.0,C236787500,0.0,0.0,41.27621,-72.86843,East Haven,US,New_York,1 days 15:00:00,1.0,39.0,4,1.0,0
5c494dda-c64f-4197-a2a1-ced6a86c9979,122.0,TRANSFER,2221683.68,C150631994,2221683.68,0.0,C1160422569,0.0,0.0,40.34912,-111.90466,Saratoga Springs,US,Denver,5 days 02:00:00,5.0,122.0,4,1.0,0
fbba94bd-5529-462f-b146-82382341e950,239.0,TRANSFER,487572.45,C1269721100,487572.45,0.0,C2118952625,0.0,0.0,41.80753,-87.65644,New City,US,Chicago,9 days 23:00:00,9.0,239.0,4,1.0,0
6104bee7-9ab5-4f75-988a-b8f1de00e1f5,56.0,TRANSFER,1932200.59,C1448304922,1932200.59,0.0,C1082976131,0.0,0.0,33.03699,-117.29198000000001,Encinitas,US,Los_Angeles,2 days 08:00:00,2.0,56.0,4,1.0,0
a4a3efaf-1b10-426a-b617-ce4f3e53a216,494.0,TRANSFER,7078157.11,C973279667,7078157.11,0.0,C2055520993,0.0,0.0,41.75338,-86.11084,Granger,US,Indiana,20 days 14:00:00,20.0,494.0,4,1.0,0
434c955e-d1b6-4ba1-917d-3860c90052ed,569.0,TRANSFER,176626.77,C1445328479,176626.77,0.0,C1305022941,0.0,0.0,33.92946,-116.97725,Beaumont,US,Los_Angeles,23 days 17:00:00,23.0,569.0000000000001,4,1.0,0
94935041-afbc-40f4-a6f9-647b6cfd64bf,73.0,CASH_OUT,12619.29,C754386554,12619.29,0.0,C1470379039,204470.03,217089.31,40.56754,-89.64066,Pekin,US,Chicago,3 days 01:00:00,3.0,73.0,3,1.0,0
68eaa4e5-a1bf-4330-958c-59cb1d4b45fa,43.0,CASH_OUT,435166.65,C743185292,435166.65,0.0,C1036804658,449215.85,884382.5,40.63316,-74.13653000000001,Port Richmond,US,New_York,1 days 19:00:00,1.0,43.0,3,1.0,0
8a8858b1-f9bd-4f0e-b982-b045602ddcf5,315.0,TRANSFER,4713935.64,C1800396600,4713935.64,0.0,C68101846,0.0,0.0,32.52515,-93.75018,Shreveport,US,Chicago,13 days 03:00:00,13.0,315.0,4,1.0,0
d29433f2-9b97-4623-a171-4c0a43d64fa2,273.0,TRANSFER,2230432.56,C49877168,2230432.56,0.0,C1235148349,0.0,0.0,47.925259999999994,-97.03285,Grand Forks,US,Chicago,11 days 09:00:00,11.0,273.00000000000006,4,1.0,0
e3bbd591-dc7b-4688-a647-d2c770749192,217.0,TRANSFER,1052668.73,C737805330,1052668.73,0.0,C95497676,0.0,0.0,34.216390000000004,-119.0376,Camarillo,US,Los_Angeles,9 days 01:00:00,9.0,217.0,4,1.0,0
15879cfb-2019-4860-bb0f-f368760160fd,701.0,CASH_OUT,91882.6,C1017446599,91882.6,0.0,C1901879882,144354.61,236237.2,30.177459999999996,-81.38758,Palm Valley,US,New_York,29 days 05:00:00,29.0,701.0,3,1.0,0
912f9165-f921-43f5-ac2a-dfd2a49b8dfa,380.0,TRANSFER,2784.51,C1150996147,2784.51,0.0,C278927919,0.0,0.0,30.16688,-96.39774,Brenham,US,Chicago,15 days 20:00:00,15.0,380.0,4,1.0,0
3b4efb61-4eeb-474f-bdfd-00bfbaeca02b,187.0,TRANSFER,2044841.02,C1216424178,2044841.02,0.0,C988753376,0.0,0.0,38.06084,-97.92976999999999,Hutchinson,US,Chicago,7 days 19:00:00,7.0,187.0,4,1.0,0
c9d1fbed-1ad6-42a7-ac1d-278f5a10b56b,596.0,TRANSFER,381247.3,C569564677,381247.3,0.0,C1231868978,0.0,0.0,43.91452,-69.96533000000001,Brunswick,US,New_York,24 days 20:00:00,24.0,596.0,4,1.0,0
5aecfbdb-e095-4657-8e05-b414ff3db16c,371.0,TRANSFER,205163.3,C1673136628,205163.3,0.0,C1138882522,0.0,0.0,34.258070000000004,-88.70464,Tupelo,US,Chicago,15 days 11:00:00,15.0,371.0,4,1.0,0
d142606e-3977-4d4a-bedb-bd022ef6ab18,354.0,CASH_OUT,283429.1,C1379628544,283429.1,0.0,C1897350199,1110.49,284539.58,33.95015,-118.03917,South Whittier,US,Los_Angeles,14 days 18:00:00,14.0,354.0,3,1.0,0
1ec6cc49-38ef-4cea-a523-1fd638edee64,205.0,TRANSFER,216179.15,C1863683348,216179.15,0.0,C1011918912,0.0,0.0,26.189239999999998,-98.15529000000001,San Juan,US,Chicago,8 days 13:00:00,8.0,205.0,4,1.0,0
ae3cf359-638a-496c-938a-df9742708327,541.0,TRANSFER,10000000.0,C127338416,12629417.41,2629417.41,C10331994,0.0,0.0,35.88264,-80.08199,Thomasville,US,New_York,22 days 13:00:00,22.0,541.0000000000001,4,1.0,0
a0f2d1bb-50d5-4a00-9282-0f6cb03751cf,702.0,CASH_OUT,10000000.0,C1174163617,10000000.0,0.0,C1917566425,0.0,10000000.0,41.54566,-71.29144000000001,Middletown,US,New_York,29 days 06:00:00,29.0,702.0,3,1.0,0
a41d0d06-5b42-4bc5-8b8e-d8af5f6ce2d1,306.0,TRANSFER,850530.59,C1303640793,850530.59,0.0,C2112578501,0.0,0.0,45.16024,-93.08883,Lino Lakes,US,Chicago,12 days 18:00:00,12.0,306.0,4,1.0,0
e44a1f34-71c8-4416-9183-b8e7dbbb8a60,660.0,TRANSFER,227994.78,C121156353,227994.78,0.0,C142613727,0.0,0.0,41.9001,-71.08977,Taunton,US,New_York,27 days 12:00:00,27.0,660.0,4,1.0,0
1e43aa20-a64c-44c8-9fb9-64e563f70ac4,41.0,TRANSFER,1783144.33,C1067826676,1783144.33,0.0,C57546675,0.0,0.0,33.44872,-86.78777,Vestavia Hills,US,Chicago,1 days 17:00:00,1.0,41.0,4,1.0,0
938ec02c-e460-43f7-9c22-1cb3ef21e89b,590.0,CASH_OUT,802483.88,C1430477508,802483.88,0.0,C1344272821,0.0,802483.88,33.54428,-84.23380999999999,Stockbridge,US,New_York,24 days 14:00:00,24.0,590.0,3,1.0,0
dbb6a214-9cab-4659-a6b3-10a60166ad78,388.0,TRANSFER,680224.41,C2009706800,680224.41,0.0,C215387112,0.0,0.0,45.0408,-93.26299999999999,Columbia Heights,US,Chicago,16 days 04:00:00,16.0,388.0,4,1.0,0
a6a150dd-2c0e-44f9-84e5-8b7a5c95706c,743.0,CASH_OUT,850002.52,C1280323807,850002.52,0.0,C873221189,6510099.11,7360101.63,46.32374,-120.00865,Sunnyside,US,Los_Angeles,30 days 23:00:00,30.0,743.0,3,1.0,0
927f12c5-6eae-41ee-a517-e54ef93091bb,92.0,TRANSFER,101903.69,C1615802716,101903.69,0.0,C1977391812,0.0,0.0,42.4251,-71.06616,Malden,US,New_York,3 days 20:00:00,3.0,92.0,4,1.0,0
ddbf960e-7112-403f-9ec0-ee7ac59d4bd0,128.0,CASH_OUT,3062506.58,C1347372630,3062506.58,0.0,C1738146204,0.0,3062506.58,41.15376,-87.88754,Bourbonnais,US,Chicago,5 days 08:00:00,5.0,128.0,3,1.0,0
2ad99ce0-a19e-41f0-b453-7b66ae3ef0bb,652.0,TRANSFER,740124.95,C2073636475,740124.95,0.0,C1794713001,0.0,0.0,30.16688,-96.39774,Brenham,US,Chicago,27 days 04:00:00,27.0,652.0,4,1.0,0
aa2b3b7e-b5b1-4fa0-873b-eda50e17555e,193.0,TRANSFER,266351.6,C1353043821,266351.6,0.0,C681894805,0.0,0.0,35.250640000000004,-91.73625,Searcy,US,Chicago,8 days 01:00:00,8.0,193.0,4,1.0,1
7f7d824d-6448-4b1f-b05a-15204236cb71,317.0,TRANSFER,322991.82,C570470570,322991.82,0.0,C1232811511,0.0,0.0,45.16024,-93.08883,Lino Lakes,US,Chicago,13 days 05:00:00,13.0,317.0,4,1.0,0
4055ee94-0e0c-4c0d-8aa5-bf9fbbaa5ff4,193.0,CASH_OUT,103368.58,C225886337,103368.58,0.0,C1347548584,0.0,103368.58,46.092729999999996,-88.64235,Iron River,US,Menominee,8 days 01:00:00,8.0,193.0,3,1.0,0
374eb01b-2f60-4e60-a406-906927d4f460,656.0,TRANSFER,110528.53,C307234825,110528.53,0.0,C949239257,0.0,0.0,38.06084,-97.92976999999999,Hutchinson,US,Chicago,27 days 08:00:00,27.0,656.0,4,1.0,0
d0717786-65c5-4d69-a597-4d7e3a17e825,694.0,CASH_OUT,174107.36,C1305053025,174107.36,0.0,C1164504489,3873738.68,4047846.04,33.98154,-81.23621,Lexington,US,New_York,28 days 22:00:00,28.0,694.0,3,1.0,0
f29fbd74-c043-4322-9c08-accb47e88ca4,34.0,TRANSFER,71693.42,C1103482150,71693.42,0.0,C2145121206,0.0,0.0,38.91817,-78.19444,Front Royal,US,New_York,1 days 10:00:00,1.0,34.00000000000001,4,1.0,0
a28c8e4f-cec6-494a-9c92-0e1cb5350d57,256.0,CASH_OUT,70696.74,C40915366,70696.74,0.0,C1875866923,90517.55,161214.29,40.72371,-73.95097,Greenpoint,US,New_York,10 days 16:00:00,10.0,256.0,3,1.0,0
c08edd62-e84a-4cc8-9ddb-1804af19c057,516.0,TRANSFER,848134.57,C387226180,848134.57,0.0,C1242120613,0.0,0.0,38.06084,-97.92976999999999,Hutchinson,US,Chicago,21 days 12:00:00,21.0,516.0,4,1.0,0
cf50fc4a-d955-4b40-9345-336113673a41,626.0,TRANSFER,44577.32,C2086578644,44577.32,0.0,C811242646,0.0,0.0,39.32011,-76.51552,Rosedale,US,New_York,26 days 02:00:00,26.0,626.0,4,1.0,0
ff9789cc-d9f2-439f-8c2f-27c3c94d9bc4,405.0,CASH_OUT,70382.18,C1251317715,70382.18,0.0,C1458984596,999649.42,1070031.6,38.91817,-78.19444,Front Royal,US,New_York,16 days 21:00:00,16.0,405.0,3,1.0,0
6435d49a-8f8f-486f-88b6-4a4d51f876b1,692.0,CASH_OUT,701697.49,C1124257950,701697.49,0.0,C1620887642,680160.57,1381858.06,31.76212,-95.63079,Palestine,US,Chicago,28 days 20:00:00,28.0,692.0,3,1.0,0
f46c28c0-66b2-4698-b337-c4911ae07365,274.0,TRANSFER,5052211.09,C39195818,5052211.09,0.0,C717479366,0.0,0.0,41.14676,-73.49484,New Canaan,US,New_York,11 days 10:00:00,11.0,274.00000000000006,4,1.0,0
39b67a44-dc7f-44b5-99f8-ca21e3a765e4,92.0,CASH_OUT,21574.55,C313908201,21574.55,0.0,C1295977505,0.0,21574.55,34.06635,-84.67837,Acworth,US,New_York,3 days 20:00:00,3.0,92.0,3,1.0,0
926b9a97-a161-496a-84d8-90924c1a4a68,732.0,TRANSFER,59677.48,C1489751550,59677.48,0.0,C934061897,0.0,0.0,39.32288,-76.72803,Woodlawn,US,New_York,30 days 12:00:00,30.0,732.0,4,1.0,0
79f13e68-9960-4d26-9e3d-53c3819b4222,688.0,TRANSFER,676913.69,C1687942952,676913.69,0.0,C2049734595,0.0,0.0,43.16547,-77.70066,Gates-North Gates,US,New_York,28 days 16:00:00,28.0,688.0,4,1.0,0
7d9dd9dd-7a0f-4021-83e5-41d7da35d618,175.0,TRANSFER,319208.14,C1314274977,319208.14,0.0,C650349902,0.0,0.0,39.00622,-77.4286,Sterling,US,New_York,7 days 07:00:00,7.0,175.0,4,1.0,0
2572e36c-34c2-4d7f-bda3-817836234e85,672.0,CASH_OUT,330756.72,C550919269,330756.72,0.0,C2020707965,251495.1,582251.83,33.41012,-91.06177,Greenville,US,Chicago,28 days 00:00:00,28.0,672.0,3,1.0,0
5f7ffa18-2a93-4b32-ac2e-8c4c53729e26,637.0,CASH_OUT,48605.54,C1975630397,48605.54,0.0,C1563301759,1263443.51,1312049.05,33.76446,-117.79393999999999,North Tustin,US,Los_Angeles,26 days 13:00:00,26.0,637.0,3,1.0,0
1c0e964c-481e-498b-b4a5-6121b035d4eb,75.0,CASH_OUT,810039.19,C1922445613,810039.19,0.0,C461145537,409035.12,1219074.31,36.91023,-121.75688999999998,Watsonville,US,Los_Angeles,3 days 03:00:00,3.0,75.0,3,1.0,0
9b6d4f7a-db42-4994-aba0-67403072a5b0,70.0,TRANSFER,1036789.41,C282915164,1036789.41,0.0,C672400159,0.0,0.0,41.47892,-87.45476,Schererville,US,Chicago,2 days 22:00:00,2.0,70.00000000000001,4,1.0,0
c03269d1-f302-4e0c-987d-b7d0d56bd167,460.0,CASH_OUT,58058.98,C625520344,58058.98,0.0,C1699367271,822974.58,881033.56,41.8542,-87.66561,Lower West Side,US,Chicago,19 days 04:00:00,19.0,460.0,3,1.0,0
1f8c12ee-16dd-4510-9277-cb7ca21a08cb,310.0,CASH_OUT,1085637.56,C1409592985,1085637.56,0.0,C1064567159,0.0,1085637.56,37.52487,-77.55776999999999,Bon Air,US,New_York,12 days 22:00:00,12.0,310.0,3,1.0,0
714bc052-f8a3-418c-b938-48428860ba3b,489.0,TRANSFER,107128.17,C65259597,107128.17,0.0,C355360625,0.0,0.0,43.16547,-77.70066,Gates-North Gates,US,New_York,20 days 09:00:00,20.0,489.0,4,1.0,0
bdba1eae-c57e-420e-b1e0-65ae9eae7cea,249.0,TRANSFER,12855.05,C1739469396,12855.05,0.0,C774459296,0.0,0.0,35.88264,-80.08199,Thomasville,US,New_York,10 days 09:00:00,10.0,249.0,4,1.0,0
ecf8e830-6084-4235-9e7a-a3b0d799b45d,244.0,TRANSFER,4448598.93,C530018040,4448598.93,0.0,C1401702546,0.0,0.0,27.718090000000004,-82.35176,Sun City Center,US,New_York,10 days 04:00:00,10.0,244.0,4,1.0,0
65b91ab4-574b-42e6-93b6-1288f3737e71,370.0,CASH_OUT,563149.41,C1079337250,563149.41,0.0,C1882398293,65562.72,628712.13,33.44872,-86.78777,Vestavia Hills,US,Chicago,15 days 10:00:00,15.0,370.0,3,1.0,0
d0530c9b-82ab-46a9-b0fc-c827f7cd6462,565.0,CASH_OUT,112958.85,C507000655,112958.85,0.0,C2018087281,159150.2,272109.05,28.900540000000003,-81.26366999999999,Deltona,US,New_York,23 days 13:00:00,23.0,565.0000000000001,3,1.0,0
b807a515-d6c0-4512-8b1d-2f2740ab19b1,438.0,TRANSFER,60274.87,C609191731,60274.87,0.0,C613117727,0.0,0.0,40.82232,-74.15987,Nutley,US,New_York,18 days 06:00:00,18.0,438.0,4,1.0,0
1855b2fb-985c-4285-9f39-96c9b1028632,310.0,TRANSFER,1085637.56,C575768328,1085637.56,0.0,C1581687599,0.0,0.0,41.55815,-73.0515,Waterbury,US,New_York,12 days 22:00:00,12.0,310.0,4,1.0,0
4140065a-83e0-43cc-b47f-b90e1459f826,530.0,TRANSFER,148680.12,C1687894218,148680.12,0.0,C943795253,0.0,0.0,44.278040000000004,-88.27205,Kaukauna,US,Chicago,22 days 02:00:00,22.0,530.0000000000001,4,1.0,0
b1ac60ab-ec87-4a88-91c1-3d9375c1d0d6,262.0,CASH_OUT,592615.53,C363777689,592615.53,0.0,C1766850055,3898705.9,4491321.43,29.651629999999997,-82.32483,Gainesville,US,New_York,10 days 22:00:00,10.0,262.00000000000006,3,1.0,0
4079104c-ded4-4fe0-9aa0-e441f3cd8f21,230.0,CASH_OUT,2326251.51,C2114453314,2326251.51,0.0,C2024824316,37662.1,2363913.61,26.189239999999998,-98.15529000000001,San Juan,US,Chicago,9 days 14:00:00,9.0,230.0,3,1.0,1
ee0c2111-f0ec-4c8a-94ce-69c62097147e,399.0,TRANSFER,77710.4,C286492839,77710.4,0.0,C341763133,0.0,0.0,36.208290000000005,-115.98391000000001,Pahrump,US,Los_Angeles,16 days 15:00:00,16.0,399.0,4,1.0,0
b9a9d71d-0243-4f12-81a1-81e0dee90ee7,531.0,TRANSFER,29637.03,C1722830841,29637.03,0.0,C394038835,0.0,0.0,33.509209999999996,-111.89903000000001,Scottsdale,US,Phoenix,22 days 03:00:00,22.0,531.0000000000001,4,1.0,0
605a1462-5ea7-482a-8374-972b5aa186e6,362.0,CASH_OUT,1891921.94,C34007989,1891921.94,0.0,C1902245575,66224.04,1958145.98,28.151120000000002,-82.46148000000001,Lutz,US,New_York,15 days 02:00:00,15.0,362.0,3,1.0,0
4ad8161c-131b-4499-abf8-59ae5dc88963,263.0,CASH_OUT,61856.83,C2036267010,61856.83,0.0,C1427546569,0.0,61856.83,41.72059,-87.70172,Evergreen Park,US,Chicago,10 days 23:00:00,10.0,263.00000000000006,3,1.0,0
dab73a7c-42b7-4daa-8c0e-d799ad71f473,718.0,TRANSFER,10000000.0,C48892155,19749042.95,9749042.95,C281499391,0.0,0.0,39.96097,-75.60804,West Chester,US,New_York,29 days 22:00:00,29.0,718.0,4,1.0,0
dcc0227b-b8ed-4635-ac29-dd4f378b4039,333.0,TRANSFER,1861928.35,C1160054760,1861928.35,0.0,C223760078,0.0,0.0,26.684509999999996,-80.66756,Belle Glade,US,New_York,13 days 21:00:00,13.0,333.0,4,1.0,0
b490e96a-5523-42cf-a334-9bfc83b0d045,617.0,TRANSFER,10000000.0,C1930318116,22542664.27,12542664.27,C1923492040,0.0,0.0,41.8542,-87.66561,Lower West Side,US,Chicago,25 days 17:00:00,25.0,617.0,4,1.0,0
e4d54571-1034-4261-934a-32de8ccd31f1,531.0,CASH_OUT,6392800.85,C1642321508,6392800.85,0.0,C2125497646,337849.17,6730650.03,40.2737,-76.88441999999999,Harrisburg,US,New_York,22 days 03:00:00,22.0,531.0000000000001,3,1.0,0
a76220d4-946f-484b-bdd6-00acd2770388,25.0,TRANSFER,8383.17,C282822245,8383.17,0.0,C1731493383,0.0,0.0,45.53929,-122.38731000000001,Troutdale,US,Los_Angeles,1 days 01:00:00,1.0,25.0,4,1.0,0
ef449cc5-836a-4da2-95e1-df2636fa44f2,350.0,TRANSFER,640648.06,C1231531045,640648.06,0.0,C1282254449,0.0,0.0,34.142509999999994,-118.25508,Glendale,US,Los_Angeles,14 days 14:00:00,14.0,350.0,4,1.0,0
123e7298-be19-4300-9bea-dfafafd8593c,427.0,TRANSFER,3890627.92,C1289286413,3890627.92,0.0,C2143229891,0.0,0.0,31.124059999999997,-97.90308,Copperas Cove,US,Chicago,17 days 19:00:00,17.0,427.0,4,1.0,0
2bfa923f-bc8a-4061-a04b-81d0e676a509,684.0,CASH_OUT,459.38,C24326875,459.38,0.0,C1071787427,277498.02,277957.4,41.54566,-71.29144000000001,Middletown,US,New_York,28 days 12:00:00,28.0,684.0,3,1.0,0
49068090-b666-4509-9eed-f2c51dec09e2,282.0,CASH_OUT,1564952.45,C1236734783,1564952.45,0.0,C2102471265,0.0,1564952.45,41.663940000000004,-83.55521,Toledo,US,New_York,11 days 18:00:00,11.0,282.00000000000006,3,1.0,0
c4993c58-f38a-4d9a-a4be-67693d30ae46,438.0,CASH_OUT,1648547.69,C114220496,1648547.69,0.0,C1447772866,52864.15,1701411.84,40.56754,-89.64066,Pekin,US,Chicago,18 days 06:00:00,18.0,438.0,3,1.0,0
e997458b-edc6-4f44-bbbf-6a799bd5dc30,409.0,CASH_OUT,10000000.0,C97242201,10000000.0,0.0,C786701128,8496.86,10008496.86,29.84576,-90.10674,Estelle,US,Chicago,17 days 01:00:00,17.0,409.0,3,1.0,0
aff843d2-e9fa-4be5-bef6-5cd031354863,16.0,CASH_OUT,828720.89,C1002446735,828720.89,0.0,C185805228,9142622.59,10184336.54,44.73941,-93.12576999999999,Rosemount,US,Chicago,0 days 16:00:00,0.0,16.0,3,1.0,0
b46e43dd-d9ad-49a3-b385-2a794a4ac1a5,651.0,CASH_OUT,130777.09,C1641644327,130777.09,0.0,C1447531864,0.0,130777.09,38.70734,-77.02303,Fort Washington,US,New_York,27 days 03:00:00,27.0,651.0,3,1.0,0
083678a7-25e3-476f-ac6f-71d8024ad809,341.0,CASH_OUT,127528.92,C397402272,127528.92,0.0,C548974212,0.0,127528.92,40.56754,-89.64066,Pekin,US,Chicago,14 days 05:00:00,14.0,341.0,3,1.0,0
91601af2-8383-4cce-8b57-1abe30ecd4bd,579.0,TRANSFER,1632500.22,C1055490123,1632500.22,0.0,C1000836187,0.0,0.0,41.6764,-91.58045,Coralville,US,Chicago,24 days 03:00:00,24.0,579.0000000000001,4,1.0,0
7a347286-8f15-4537-9321-51f1ef4dfb11,464.0,CASH_OUT,4640633.37,C2144262905,4640633.37,0.0,C1372520966,0.0,4640633.37,40.81,-73.9625,Morningside Heights,US,New_York,19 days 08:00:00,19.0,464.0,3,1.0,0
dcf6c174-5ed2-4407-b7e9-1914cb2a01ec,53.0,CASH_OUT,99139.27,C457849577,99139.27,0.0,C253226648,28766.55,127905.82,38.70734,-77.02303,Fort Washington,US,New_York,2 days 05:00:00,2.0,53.0,3,1.0,0
295b5fc1-cfa3-4ac1-8244-fe593702e4fb,479.0,CASH_OUT,799517.33,C1299137401,799517.33,0.0,C466144148,67824.14,867341.47,42.970859999999995,-82.42491,Port Huron,US,Detroit,19 days 23:00:00,19.0,479.0,3,1.0,0
e831bf8c-e02d-4f9d-8749-d8293241c4b8,68.0,TRANSFER,5800988.12,C1770441952,5800988.12,0.0,C1228502814,0.0,0.0,34.77453,-96.67834,Ada,US,Chicago,2 days 20:00:00,2.0,68.00000000000001,4,1.0,0
0f03cbc3-b584-4608-ae79-05bfe1890732,212.0,CASH_OUT,1220.8,C248395903,1220.8,0.0,C154068331,338688.89,339909.69,38.96372,-76.99081,Chillum,US,New_York,8 days 20:00:00,8.0,212.0,3,1.0,0
